order_id,order_sent,order_req,type,sales,customer_id,product_id,perprice,qty,qty_req
TRXINV2H4O0325,2017-05-16,2017-04-19,DO,2CEP,104,130,2634000,1,1
TRXINV2H4O0326,2017-05-16,2017-04-19,DO,2CEP,104,25,1696500,2,2
TRXINV2H4O0326,2017-05-16,2017-04-19,DO,2CEP,104,191,1821000,1,1
TRXINV2H4O0327,2017-05-16,2017-04-19,DO,2CEP,104,92,2619000,1,1
TRXINV2H4O0327,2017-05-16,2017-04-19,DO,2CEP,104,128,1196000,2,2
TRXINV2H4O0328,2017-05-16,2017-04-19,DO,2CEP,104,111,1532000,1,1
TRXINV2H4O0328,2017-05-16,2017-04-19,DO,2CEP,104,26,1722500,1,1
TRXINV3H500032,2017-05-16,2017-05-15,DO,3ONI,116,104,2104000,15,15
TRXINV3H5O0032,2017-05-16,2017-05-13,DO,3WAR,117,4,1180000,2,2
TRXINV3H5O0032,2017-05-16,2017-05-13,DO,3WAR,117,137,1553000,1,1
TRXINV3H5O0032,2017-05-16,2017-05-13,DO,3WAR,117,24,1704000,1,1
TRXINV3H5O0032,2017-05-16,2017-05-13,DO,3WAR,117,36,1180000,1,1
TRXINVCH5O0001,2017-05-16,2017-05-04,DO,CABD,195,18,390000,12,12
TRXINV1H5O0579,2017-05-17,2017-05-15,DO,1XXX,19,7,3055000,1,1
TRXINV1H5O0662,2017-05-17,2017-05-16,DO,1MAR,8,3,2121650,5,5
TRXINV1H5O0760,2017-05-17,2017-05-17,DO,1ALE1,9,112,2449000,3,3
TRXINV1H5O0760,2017-05-17,2017-05-17,DO,1ALE1,9,26,1694000,1,1
TRXINV1H5O0760,2017-05-17,2017-05-17,DO,1ALE1,9,138,1694000,1,1
TRXINV2H4O0259,2017-05-17,2017-04-19,DO,2KIKI,98,133,1727500,1,1
TRXINV2H4O0261,2017-05-17,2017-04-19,DO,2KIKI,98,180,1727500,1,1
TRXINV2H5O0164,2017-05-17,2017-05-16,DO,2KIKI,98,191,1811000,1,1
TRXINV2H5O0172,2017-05-18,2017-05-17,DO,2ROH,100,50,2653000,2,2
TRXINV2H5O0172,2017-05-18,2017-05-17,DO,2ROH,100,92,2653000,2,2
TRXINV2H5O0174,2017-05-18,2017-05-17,DO,2ROH,100,49,2609000,2,2
TRXINV2H5O0174,2017-05-18,2017-05-17,DO,2ROH,100,103,2609000,2,2
TRXINV7H5O0075,2017-05-18,2017-05-17,DO,7AGU,27,7,3240000,2,2
TRXINV9H5O0158,2017-05-18,2017-05-17,DO,9SUD,171,114,365000,12,12
TRXINV9H5O0158,2017-05-18,2017-05-17,DO,9SUD,171,285,365000,12,12
TRXINV9H5O0158,2017-05-18,2017-05-17,DO,9SUD,171,394,325000,12,12
TRXINV9H5O0158,2017-05-18,2017-05-17,DO,9SUD,171,12,325000,12,12
TRXINV9H5O0159,2017-05-18,2017-05-17,DO,9SUD,171,17,420000,12,12
TRXINV9H5O0159,2017-05-18,2017-05-17,DO,9SUD,171,132,480000,12,12
TRXINV9H5O0159,2017-05-18,2017-05-17,DO,9SUD,171,144,480000,12,12
TRXINV9H5O0159,2017-05-18,2017-05-17,DO,9SUD,171,19,420000,12,12
TRXINVEH4O0048,2017-05-18,2017-04-19,DO,EMAH,207,111,1621500,15,15
TRXINV1H400227,2017-05-19,2017-04-19,DO,1IVA,6,3,2122000,13,13
TRXINV1H5O0565,2017-05-19,2017-05-15,DO,1XXX,11,123,1518000,1,1
TRXINV1H5O0788,2017-05-19,2017-05-17,DO,1HER2,12,58,616000,5,5
TRXINV1H5O0788,2017-05-19,2017-05-17,DO,1HER2,12,10,616000,5,5
TRXINV1H5O0788,2017-05-19,2017-05-17,DO,1HER2,12,126,691000,5,5
TRXINV1H5O0817,2017-05-19,2017-05-17,DO,1ALE1,3,29,1986000,1,1
TRXINV1H5O0817,2017-05-19,2017-05-17,DO,1ALE1,3,64,1283000,1,1
TRXINV1H5O0818,2017-05-19,2017-05-17,DO,1ALE1,3,59,101000,10,10
TRXINV2H5O0175,2017-05-19,2017-05-17,DO,1ADI,100,34,3139000,1,1
TRXINV2H5O0175,2017-05-19,2017-05-17,DO,1ADI,100,7,3191000,1,1
TRXINV2H5O0176,2017-05-19,2017-05-17,DO,2ROH,100,102,1845000,2,2
TRXINV2H5O0198,2017-05-19,2017-05-17,DO,1ADI,100,61,1796000,5,5
TRXINV2H5O0198,2017-05-19,2017-05-17,DO,1ADI,100,47,1796000,5,5
TRXINV7H500132,2017-05-19,2017-05-17,DO,7SUA,164,47,1850000,1,1
TRXINV1H4O1068,2017-05-20,2017-04-19,DO,1ALE1,9,127,1170000,15,15
TRXINV1H500217,2017-05-20,2017-05-17,DO,1HER2,5,122,1496000,2,2
TRXINV1H500217,2017-05-20,2017-05-17,DO,1HER2,5,92,2599000,3,3
TRXINV1H500217,2017-05-20,2017-05-17,DO,1HER2,5,110,1496000,1,1
TRXINV1H500217,2017-05-20,2017-05-17,DO,1HER2,5,33,2599000,3,3
TRXINV1H500217,2017-05-20,2017-05-17,DO,1HER2,5,49,2572000,2,2
TRXINV1H500218,2017-05-20,2017-05-17,DO,1HER2,5,61,1625000,3,3
TRXINV1H500218,2017-05-20,2017-05-17,DO,1HER2,5,4,1130000,5,5
TRXINV1H500218,2017-05-20,2017-05-17,DO,1HER2,5,47,1625000,3,3
TRXINV1H500218,2017-05-20,2017-05-17,DO,1HER2,5,42,1140000,10,10
TRXINV1H5O0848,2017-05-20,2017-05-17,DO,1SUH1,18,33,2589000,2,2
TRXINV1H5O0860,2017-05-20,2017-05-17,DO,1MAR,8,122,1484537,5,5
TRXINV1H5O0860,2017-05-20,2017-05-17,DO,1MAR,8,49,2565000,1,1
TRXINV1H5O0860,2017-05-20,2017-05-17,DO,1MAR,8,103,2565000,2,2
TRXINV1H5O0860,2017-05-20,2017-05-17,DO,1MAR,8,92,2592000,1,1
TRXINV1H5O0860,2017-05-20,2017-05-17,DO,1MAR,8,50,2592000,2,2
TRXINV1H5O0877,2017-05-20,2017-05-17,DO,1ALE1,3,126,689000,2,2
TRXINV1H5O0879,2017-05-20,2017-05-17,DO,1XXX,20,33,2599000,1,1
TRXINVHH5O0046,2017-05-20,2017-05-12,DO,HGUN,220,36,1186000,2,2
TRXINVHH5O0046,2017-05-20,2017-05-12,DO,HGUN,220,39,1155000,2,2
TRXINVHH5O0046,2017-05-20,2017-05-12,DO,HGUN,220,41,1155000,2,2
TRXINVHH5O0046,2017-05-20,2017-05-12,DO,HGUN,220,4,1186000,2,2
TRXINVHH5O0046,2017-05-20,2017-05-12,DO,HGUN,220,40,1155000,2,2
TRXINVHH5O0047,2017-05-20,2017-05-12,DO,HGUN,220,155,2258000,1,1
TRXINVHH5O0047,2017-05-20,2017-05-12,DO,HGUN,220,161,1830000,1,1
TRXINVHH5O0047,2017-05-20,2017-05-12,DO,HGUN,220,128,1215000,2,2
TRXINVHH5O0047,2017-05-20,2017-05-12,DO,HGUN,220,59,107000,10,10
TRXINVHH5O0047,2017-05-20,2017-05-12,DO,HGUN,220,3,2134000,1,1
TRXINVHH5O0049,2017-05-20,2017-05-12,DO,HGUN,220,94,3243000,1,1
TRXINVHH5O0049,2017-05-20,2017-05-12,DO,HGUN,220,7,3243000,1,1
TRXINVHH5O0049,2017-05-20,2017-05-12,DO,HGUN,220,6,4000000,1,1
TRXINVHH5O0050,2017-05-20,2017-05-12,DO,HGUN,220,44,2896000,1,1
TRXINVHH5O0050,2017-05-20,2017-05-12,DO,HGUN,220,46,3154000,1,1
TRXINVHH5O0050,2017-05-20,2017-05-12,DO,HGUN,220,144,435000,2,2
TRXINV1H500216,2017-05-22,2017-05-17,DO,1HER2,5,5,1394000,10,10
TRXINV1H500219,2017-05-22,2017-05-17,DO,1HER2,5,12,339000,6,6
TRXINV1H500219,2017-05-22,2017-05-17,DO,1HER2,5,19,415000,6,6
TRXINV1H500219,2017-05-22,2017-05-17,DO,1HER2,5,18,415000,6,6
TRXINV1H500219,2017-05-22,2017-05-17,DO,1HER2,5,13,339000,6,6
TRXINV1H500219,2017-05-22,2017-05-17,DO,1HER2,5,11,243000,10,10
TRXINVCH5O0037,2017-05-22,2017-05-15,DO,CABD,196,41,1224000,5,5
TRXINVCH5O0037,2017-05-22,2017-05-15,DO,CABD,196,39,1224000,5,5
TRXINVCH5O0037,2017-05-22,2017-05-15,DO,CABD,196,104,2151000,5,5
TRXINVCH5O0038,2017-05-22,2017-05-15,DO,CABD,196,193,1591000,5,5
TRXINVCH5O0044,2017-05-22,2017-05-17,DO,CABD,196,193,1591000,5,5
TRXINVDH5O0031,2017-05-22,2017-05-17,DO,DGUN,203,126,798000,1,1
TRXINV7H5O0105,2017-05-23,2017-05-17,DO,7WIS,165,136,2705000,1,1
TRXINV7H5O0105,2017-05-23,2017-05-17,DO,7WIS,165,6,4126000,2,2
TRXINV1H5O1073,2017-05-24,2017-05-17,DO,1XXX,13,75,718000,1,1
TRXINV1H5O1105,2017-05-24,2017-05-17,DO,1ALE1,9,46,3046000,2,2
TRXINV1H5O1105,2017-05-24,2017-05-17,DO,1ALE1,9,43,2805000,1,1
TRXINV1H5O1105,2017-05-24,2017-05-17,DO,1ALE1,9,89,1777000,1,1
TRXINV1H5O1106,2017-05-24,2017-05-17,DO,1ALE1,9,33,2599000,1,1
TRXINV1H5O1106,2017-05-24,2017-05-17,DO,1ALE1,9,94,3055000,1,1
TRXINV1H5O1106,2017-05-24,2017-05-17,DO,1ALE1,9,138,1694000,2,2
TRXINV1H5O1107,2017-05-24,2017-05-17,DO,1ALE1,9,139,2275000,5,5
TRXINV3H5O0080,2017-05-24,2017-05-17,DO,3WAR,117,36,1180000,2,2
TRXINV3H5O0080,2017-05-24,2017-05-17,DO,3WAR,117,38,405650,2,2
TRXINV3H5O0080,2017-05-24,2017-05-17,DO,3WAR,117,106,2000000,1,1
TRXINV3H5O0080,2017-05-24,2017-05-17,DO,3WAR,117,18,405650,2,2
TRXINV3H5O0080,2017-05-24,2017-05-17,DO,3WAR,117,4,1180000,1,1
TRXINV3H5O0081,2017-05-24,2017-05-17,DO,3WAR,117,140,1633000,2,2
TRXINV5H500086,2017-05-24,2017-05-17,DO,1ADI,130,193,1509000,103,103
TRXINV5H500086,2017-05-24,2017-05-17,DO,1ADI,130,112,2463000,9,9
TRXINV7H500230,2017-05-24,2017-05-17,DO,7WIS,163,132,421000,12,12
TRXINV7H500230,2017-05-24,2017-05-17,DO,7WIS,163,15,398000,24,24
TRXINV7H500230,2017-05-24,2017-05-17,DO,7WIS,163,18,398000,24,24
TRXINV7H500230,2017-05-24,2017-05-17,DO,7WIS,163,131,421000,12,12
TRXINV7H500230,2017-05-24,2017-05-17,DO,7WIS,163,277,421000,12,12
TRXINV7H500230,2017-05-24,2017-05-17,DO,7WIS,163,282,160000,24,24
TRXINV7H500230,2017-05-24,2017-05-17,DO,7WIS,163,285,346000,12,12
TRXINV7H500230,2017-05-24,2017-05-17,DO,7WIS,163,114,346000,12,12
TRXINV7H500231,2017-05-24,2017-05-17,DO,7WIS,163,6,4256000,2,2
TRXINV7H500231,2017-05-24,2017-05-17,DO,7WIS,163,7,3260000,5,5
TRXINV7H500231,2017-05-24,2017-05-17,DO,7WIS,163,85,1273000,15,15
TRXINV7H500231,2017-05-24,2017-05-17,DO,7WIS,163,126,704640,9,9
TRXINV7H500232,2017-05-24,2017-05-17,DO,7WIS,163,5,1521000,10,10
TRXINV7H500232,2017-05-24,2017-05-17,DO,7WIS,163,10,654186,20,20
TRXINV7H500232,2017-05-24,2017-05-17,DO,7WIS,163,64,1426000,15,15
TRXINV7H500232,2017-05-24,2017-05-17,DO,7WIS,163,77,2550000,10,10
TRXINV7H500232,2017-05-24,2017-05-17,DO,7WIS,163,11,245000,15,15
TRXINV7H500232,2017-05-24,2017-05-17,DO,7WIS,163,28,2100000,10,10
TRXINV7H500232,2017-05-24,2017-05-17,DO,7WIS,163,56,472000,5,5
TRXINV7H500232,2017-05-24,2017-05-17,DO,7WIS,163,78,2550000,6,6
TRXINV7H500232,2017-05-24,2017-05-17,DO,7WIS,163,20,2100000,15,15
TRXINV7H500232,2017-05-24,2017-05-17,DO,7WIS,163,57,472000,10,10
TRXINV7H500237,2017-05-24,2017-05-17,DO,7WIS,163,96,3298000,5,5
TRXINV7H500238,2017-05-24,2017-05-17,DO,7WIS,163,97,3298000,5,5
TRXINV7H500241,2017-05-24,2017-05-17,DO,7WIS,163,137,1646000,5,5
TRXINV7H5O0112,2017-05-24,2017-05-17,DO,7AGU,27,96,3263000,1,1
TRXINV7H5O0113,2017-05-24,2017-05-17,DO,7AGU,27,97,3263000,1,1
TRXINVEH4O0078,2017-05-24,2017-04-19,DO,EMAH,208,52,1602000,30,30
TRXINV3H500062,2017-05-25,2017-05-17,DO,1ADI,116,43,2910000,5,5
TRXINV3H500062,2017-05-25,2017-05-17,DO,1ADI,116,61,1662000,15,15
TRXINV3H500062,2017-05-25,2017-05-17,DO,1ADI,116,365,1421000,20,20
TRXINV3H500062,2017-05-25,2017-05-17,DO,1ADI,116,254,1659000,25,25
TRXINV3H500062,2017-05-25,2017-05-17,DO,1ADI,116,126,739000,20,20
TRXINV3H500063,2017-05-25,2017-05-17,DO,1ADI,116,38,393480,25,25
TRXINV3H500063,2017-05-25,2017-05-17,DO,1ADI,116,144,443241,25,25
TRXINV3H500063,2017-05-25,2017-05-17,DO,1ADI,116,114,354778,25,25
TRXINV3H500064,2017-05-25,2017-05-17,DO,1ADI,116,372,1124000,25,25
TRXINV3H500064,2017-05-25,2017-05-17,DO,1ADI,116,106,1930000,50,50
TRXINV1H5O0975,2017-05-26,2017-05-17,DO,1XXX,11,126,681000,1,1
TRXINV2H5O0034,2017-05-26,2017-05-05,DO,2ROH,103,39,2270000,1,2
TRXINV2H5O0034,2017-05-26,2017-05-05,DO,2ROH,103,41,1135000,4,4
TRXINV2H5O0034,2017-05-26,2017-05-05,DO,2ROH,103,40,1135000,4,4
TRXINVEH4O0079,2017-05-26,2017-04-19,DO,EMAH,208,111,1621500,1,1
TRXINVEH4O0079,2017-05-26,2017-04-19,DO,EMAH,208,122,1621500,4,4
TRXINVKH5O0081,2017-05-26,2017-05-17,DO,KWAH,27,91,2688000,1,1
TRXINVKH5O0081,2017-05-26,2017-05-17,DO,KWAH,27,124,1788000,1,1
TRXINV1H5O0665,2017-05-27,2017-05-16,DO,1XXX,11,121,610190,1,1
TRXINV1H5O1207,2017-05-27,2017-05-17,DO,1ALE1,10,139,2205000,1,1
TRXINV1H5O1208,2017-05-27,2017-05-17,DO,1ALE1,10,4,1130000,2,2
TRXINV1H5O1214,2017-05-27,2017-05-17,DO,1XXX,11,121,611000,1,1
TRXINV1H5O1228,2017-05-27,2017-05-26,DO,1XXX,11,140,1518000,1,1
TRXINV2H5O0241,2017-05-27,2017-05-17,DO,2KIKI,98,192,1811000,1,1
TRXINV2H5O0241,2017-05-27,2017-05-17,DO,2KIKI,98,191,1811000,1,1
TRXINV2H5O0241,2017-05-27,2017-05-17,DO,2KIKI,98,180,1727500,1,1
TRXINV2H5O0241,2017-05-27,2017-05-17,DO,2KIKI,98,133,1727500,1,1
TRXINV2H5O0257,2017-05-27,2017-05-17,DO,1ADI,98,128,1176000,6,6
TRXINV2H5O0269,2017-05-27,2017-05-17,DO,2KIKI,98,32,1446000,2,2
TRXINV5H400069,2017-05-27,2017-04-18,DO,5SAD,131,210,1644000,2,2
TRXINV5H400069,2017-05-27,2017-04-18,DO,5SAD,131,49,2712000,2,2
TRXINV5H400071,2017-05-27,2017-04-18,DO,5SAD,131,394,327000,6,6
TRXINV5H400071,2017-05-27,2017-04-18,DO,5SAD,131,74,330000,3,3
TRXINV5H400072,2017-05-27,2017-04-18,DO,5SAD,131,176,245000,5,5
TRXINV5H400072,2017-05-27,2017-04-18,DO,5SAD,131,177,245000,5,5
TRXINV6H5O0264,2017-05-27,2017-05-17,DO,6RUD,153,3,2168000,5,5
TRXINVHH5O0048,2017-05-27,2017-05-12,DO,HGUN,220,138,1771000,2,2
TRXINVHH5O0048,2017-05-27,2017-05-12,DO,HGUN,220,102,1858000,2,2
TRXINVHH5O0048,2017-05-27,2017-05-12,DO,HGUN,220,33,2761000,2,2
TRXINVHH5O0048,2017-05-27,2017-05-12,DO,HGUN,220,101,1858000,4,4
TRXINVHH5O0048,2017-05-27,2017-05-12,DO,HGUN,220,92,2761000,2,2
TRXINVHH5O0087,2017-05-27,2017-05-16,DO,HGUN,220,19,397000,2,2
TRXINVHH5O0087,2017-05-27,2017-05-16,DO,HGUN,220,18,397000,2,2
TRXINVHH5O0087,2017-05-27,2017-05-16,DO,HGUN,220,38,397000,6,6
TRXINVHH5O0087,2017-05-27,2017-05-16,DO,HGUN,220,12,317000,6,6
TRXINVHH5O0087,2017-05-27,2017-05-16,DO,HGUN,220,13,317000,6,6
TRXINVHH5O0088,2017-05-27,2017-05-16,DO,HGUN,220,205,2987000,1,1
TRXINVHH5O0088,2017-05-27,2017-05-16,DO,HGUN,220,26,1771000,2,2
TRXINVHH5O0161,2017-05-27,2017-05-17,DO,HGUN,220,454,2605000,2,2
TRXINVHH5O0162,2017-05-27,2017-05-17,DO,HGUN,220,455,2444000,3,3
TRXINV1H5O1229,2017-05-29,2017-05-17,DO,1XXX,11,125,1349000,1,1
TRXINV1H5O1293,2017-05-29,2017-05-17,DO,1MAR,8,91,2570000,3,3
TRXINV1H5O1293,2017-05-29,2017-05-17,DO,1MAR,8,41,1125000,3,3
TRXINV1H5O1293,2017-05-29,2017-05-17,DO,1MAR,8,40,1125000,3,3
TRXINV1H5O1293,2017-05-29,2017-05-17,DO,1MAR,8,39,1125000,4,4
TRXINV1H5O1293,2017-05-29,2017-05-17,DO,1MAR,8,3,2140790,5,5
TRXINV1H5O1319,2017-05-29,2017-05-17,DO,1ALE1,3,31,1298000,2,2
TRXINV1H5O1319,2017-05-29,2017-05-17,DO,1ALE1,3,29,1986000,1,1
TRXINV1H5O1319,2017-05-29,2017-05-17,DO,1ALE1,3,64,1315000,1,1
TRXINV1H5O1320,2017-05-29,2017-05-17,DO,1ALE1,3,51,1091000,2,2
TRXINV1H5O1321,2017-05-29,2017-05-17,DO,1ALE1,3,139,2275000,1,1
TRXINV2H500040,2017-05-29,2017-05-13,DO,2ZAL,99,51,1118000,3,3
TRXINV4H5O0016,2017-05-29,2017-04-19,DO,4FUA,122,187,3310000,1,1
TRXINV4H5O0144,2017-05-29,2017-05-17,DO,4FUA,122,110,1705000,5,5
TRXINV5H400073,2017-05-29,2017-04-18,DO,5SAD,131,210,1644000,2,2
TRXINV5H400073,2017-05-29,2017-04-18,DO,5SAD,131,49,2712000,2,2
TRXINV5H400074,2017-05-29,2017-04-18,DO,5SAD,131,77,2493000,2,2
TRXINV5H400075,2017-05-29,2017-04-18,DO,5SAD,131,202,330000,4,4
TRXINV5H400075,2017-05-29,2017-04-18,DO,5SAD,131,394,392400,5,6
TRXINV5H400076,2017-05-29,2017-04-18,DO,5SAD,131,176,245000,5,5
TRXINV5H400076,2017-05-29,2017-04-18,DO,5SAD,131,177,245000,5,5
TRXINV5H500061,2017-05-29,2017-05-17,DO,5SAD,131,126,754000,3,3
TRXINV5H500066,2017-05-29,2017-05-17,DO,1ADI,131,115,2347000,3,3
TRXINV5H500067,2017-05-29,2017-05-17,DO,5SAD,131,20,2020000,2,2
TRXINV5H500067,2017-05-29,2017-05-17,DO,5SAD,131,1,1310000,2,2
TRXINV5H500067,2017-05-29,2017-05-17,DO,5SAD,131,77,2493000,2,2
TRXINV5H500067,2017-05-29,2017-05-17,DO,5SAD,131,104,2100000,2,2
TRXINV5H500067,2017-05-29,2017-05-17,DO,5SAD,131,78,2493000,2,2
TRXINV5H500068,2017-05-29,2017-05-17,DO,5SAD,131,114,350000,10,10
TRXINV5H500068,2017-05-29,2017-05-17,DO,5SAD,131,285,350000,10,10
TRXINV5H500068,2017-05-29,2017-05-17,DO,5SAD,131,202,330000,10,10
TRXINV5H500068,2017-05-29,2017-05-17,DO,5SAD,131,19,406000,10,10
TRXINV5H500068,2017-05-29,2017-05-17,DO,5SAD,131,18,406000,10,10
TRXINV5H500069,2017-05-29,2017-05-17,DO,5SAD,131,15,406000,10,10
TRXINV5H500070,2017-05-29,2017-05-17,DO,5SAD,131,47,1640000,1,1
TRXINV5H500070,2017-05-29,2017-05-17,DO,5SAD,131,61,1640000,1,1
TRXINV5H500070,2017-05-29,2017-05-17,DO,5SAD,131,128,1215000,1,1
TRXINV5H500070,2017-05-29,2017-05-17,DO,5SAD,131,41,1129000,2,2
TRXINV5H500070,2017-05-29,2017-05-17,DO,5SAD,131,39,1129000,2,2
TRXINV5H500071,2017-05-29,2017-05-17,DO,5SAD,131,161,1850000,1,1
TRXINV5H500072,2017-05-29,2017-05-17,DO,5SAD,131,53,638000,2,2
TRXINV5H500073,2017-05-29,2017-05-17,DO,5SAD,131,51,1501333,3,4
TRXINV5H500101,2017-05-29,2017-05-17,DO,5SAD,131,176,246000,5,5
TRXINV5H500108,2017-05-29,2017-05-17,DO,5SAD,131,13,326990,10,10
TRXINV5H500118,2017-05-29,2017-05-17,DO,5AGU,130,26,1685000,5,5
TRXINV5H500118,2017-05-29,2017-05-17,DO,5AGU,130,101,1770000,5,5
TRXINV5H500118,2017-05-29,2017-05-17,DO,5AGU,130,112,2463000,1,1
TRXINV5H500118,2017-05-29,2017-05-17,DO,5AGU,130,124,1770000,5,5
TRXINV5H500119,2017-05-29,2017-05-17,DO,1ADI,130,140,1594000,25,25
TRXINV5H500120,2017-05-29,2017-05-17,DO,5AGU,130,193,1509000,71,71
TRXINV7H500105,2017-05-29,2017-05-15,DO,7SUA,164,51,1217000,15,15
TRXINVBH5O0084,2017-05-29,2017-05-17,DO,BFRE,189,33,2666000,1,1
TRXINVBH5O0084,2017-05-29,2017-05-17,DO,BFRE,189,112,2516000,1,1
TRXINVCH5O0065,2017-05-29,2017-05-17,DO,CABD,196,126,716000,10,10
TRXINVDH5O0041,2017-05-29,2017-05-17,DO,DGUN,202,103,2925000,2,2
TRXINVDH5O0041,2017-05-29,2017-05-17,DO,DGUN,202,92,2967000,2,2
TRXINVDH5O0041,2017-05-29,2017-05-17,DO,DGUN,202,50,2967000,1,1
TRXINVDH5O0041,2017-05-29,2017-05-17,DO,DGUN,202,49,2925000,1,1
TRXINVDH5O0042,2017-05-29,2017-05-17,DO,DGUN,202,7,3461000,1,1
TRXINVDH5O0042,2017-05-29,2017-05-17,DO,DGUN,202,48,3461000,2,2
TRXINVDH5O0042,2017-05-29,2017-05-17,DO,DGUN,202,68,3409000,2,2
TRXINVDH5O0042,2017-05-29,2017-05-17,DO,DGUN,202,94,3461000,1,1
TRXINVDH5O0043,2017-05-29,2017-05-17,DO,DGUN,202,100,1914000,1,1
TRXINVDH5O0043,2017-05-29,2017-05-17,DO,DGUN,202,23,1983000,1,1
TRXINVDH5O0043,2017-05-29,2017-05-17,DO,DGUN,202,101,2007000,1,1
TRXINVDH5O0044,2017-05-29,2017-05-17,DO,DGUN,202,150,863000,1,1
TRXINV1H5O1364,2017-05-30,2017-05-17,DO,1MAR,8,122,1505155,10,10
TRXINV1H5O1364,2017-05-30,2017-05-17,DO,1MAR,8,120,2168000,5,10
TRXINV1H5O1364,2017-05-30,2017-05-17,DO,1MAR,8,45,4494000,2,3
TRXINV2H5O0224,2017-05-30,2017-05-17,DO,2TEN,101,18,400000,15,15
TRXINV2H5O0224,2017-05-30,2017-05-17,DO,2TEN,101,19,400000,10,10
TRXINV5H400138,2017-05-30,2017-04-19,DO,5SAD,131,112,2576000,2,2
TRXINV5H400138,2017-05-30,2017-04-19,DO,5SAD,131,49,2712000,3,3
TRXINV5H400139,2017-05-30,2017-04-19,DO,5SAD,131,104,2100000,3,3
TRXINV5H400139,2017-05-30,2017-04-19,DO,5SAD,131,77,2493000,3,3
TRXINV5H400139,2017-05-30,2017-04-19,DO,5SAD,131,30,2295000,2,2
TRXINV5H400139,2017-05-30,2017-04-19,DO,5SAD,131,3,2295000,3,3
TRXINV5H400140,2017-05-30,2017-04-19,DO,5SAD,131,372,1119000,3,3
TRXINV5H400140,2017-05-30,2017-04-19,DO,5SAD,131,119,1114000,3,3
TRXINV5H400146,2017-05-30,2017-04-19,DO,5SAD,131,210,1644000,3,3
TRXINV5H500011,2017-05-30,2017-05-05,DO,5SAD,131,193,1569000,3,3
TRXINV5H500096,2017-05-30,2017-05-17,DO,5SAD,131,218,2868000,2,2
TRXINV5H500097,2017-05-30,2017-05-17,DO,5SAD,131,39,1129000,5,5
TRXINV5H500097,2017-05-30,2017-05-17,DO,5SAD,131,41,1129000,5,5
TRXINV5H500098,2017-05-30,2017-05-17,DO,5SAD,131,20,2020000,5,5
TRXINV5H500098,2017-05-30,2017-05-17,DO,5SAD,131,3,2295000,3,3
TRXINV5H500099,2017-05-30,2017-05-17,DO,5SAD,131,18,406000,10,10
TRXINV5H500100,2017-05-30,2017-05-17,DO,5SAD,131,75,773000,5,5
TRXINV5H500100,2017-05-30,2017-05-17,DO,5SAD,131,42,1165000,10,10
TRXINV5H500106,2017-05-30,2017-05-17,DO,5SAD,131,126,754000,5,5
TRXINV6H5O0266,2017-05-30,2017-05-17,DO,6RUD,153,78,2306000,4,4
TRXINV7H500240,2017-05-30,2017-05-17,DO,7WIS,163,126,704640,12,12
TRXINV7H500242,2017-05-30,2017-05-17,DO,7WIS,163,92,2780000,5,5
TRXINV7H500242,2017-05-30,2017-05-17,DO,7WIS,163,33,2780000,5,5
TRXINV7H500243,2017-05-30,2017-05-17,DO,7WIS,163,139,2430000,5,5
TRXINV7H500291,2017-05-30,2017-05-17,DO,7WIS,163,169,2593000,5,5
TRXINVEH5O0067,2017-05-30,2017-05-17,DO,EMAH,209,92,2845000,4,4
TRXINVEH5O0067,2017-05-30,2017-05-17,DO,EMAH,209,50,2845000,1,1
TRXINV1H500420,2017-05-31,2017-05-17,DO,1HER2,5,44,2780000,3,3
TRXINV1H500420,2017-05-31,2017-05-17,DO,1HER2,5,45,3021000,3,3
TRXINV1H500420,2017-05-31,2017-05-17,DO,1HER2,5,46,3021000,3,3
TRXINV1H500420,2017-05-31,2017-05-17,DO,1HER2,5,78,2407000,6,6
TRXINV1H5O1442,2017-05-31,2017-05-30,DO,1ALE1,3,44,2805000,1,1
TRXINV1H5O1442,2017-05-31,2017-05-30,DO,1ALE1,3,46,3046000,1,1
TRXINV6H5O0265,2017-05-31,2017-05-17,DO,6RUD,153,3,2168000,5,5
TRXINV7H5O0120,2017-05-31,2017-05-17,DO,7WIS,165,96,3230000,2,2
TRXINV7H5O0121,2017-05-31,2017-05-17,DO,7WIS,165,97,3230000,2,2
TRXINV7H5O0123,2017-05-31,2017-05-17,DO,7WIS,166,414,3550000,2,2
TRXINV7H5O0124,2017-05-31,2017-05-17,DO,7WIS,166,69,253000,5,5
TRXINV1H5O1324,2017-06-02,2017-05-17,DO,1ATI,7,122,1496000,2,2
TRXINV1H5O1324,2017-06-02,2017-05-17,DO,1ATI,7,112,2449000,2,2
TRXINV1H5O1325,2017-06-02,2017-05-17,DO,1ATI,7,106,1892000,3,3
TRXINV1H5O1325,2017-06-02,2017-05-17,DO,1ATI,7,46,2996000,2,2
TRXINV1H5O1523,2017-06-02,2017-05-31,DO,1ALE1,9,141,2449000,3,3
TRXINV1H5O1523,2017-06-02,2017-05-31,DO,1ALE1,9,26,1694000,1,1
TRXINV1H600001,2017-06-02,2017-06-02,DO,1HER2,5,77,2407000,6,6
TRXINV2H5O0354,2017-06-02,2017-05-30,DO,1ADI,103,122,1567000,2,2
TRXINV2H5O0354,2017-06-02,2017-05-30,DO,1ADI,103,140,1657000,2,2
TRXINV2H5O0354,2017-06-02,2017-05-30,DO,1ADI,103,25,1730000,1,1
